"425";"B. Pavard";"22";"80";"86";"1965";"desno";"33";"17.5"
"1734";"B. Pearson";"23";"75";"81";"1875";"desno";"12";"8"
"2950";"B. Raman";"23";"73";"79";"1842";"desno";"20";"5.5"
"2497";"B. Ramselaar";"22";"73";"79";"1922";"desno";"11";"5.5"
"2952";"B. Reid";"25";"73";"78";"1979";"desno";"37";"5.5"
"827";"B. Reynet";"27";"78";"80";"1127";"desno";"24";"8.5"
"8312";"B. Romero";"27";"67";"68";"1677";"desno";"8";"900"
"8017";"B. Sankoh";"26";"67";"70";"1584";"desno";"7";"800"
"1648";"B. Santamaria";"23";"75";"80";"1890";"desno";"17";"7.5"
"1115";"B. Sarr";"26";"77";"79";"2040";"desno";"40";"9"
"550";"B. Schweinsteiger";"33";"80";"80";"2093";"desno";"11";"6"
"8355";"B. Smith";"24";"67";"72";"1716";"lijevo";"15";"850"
"649";"B. Stambouli";"27";"79";"79";"1923";"desno";"33";"10.5"
"811";"B. Traoré";"22";"78";"83";"2011";"lijevo";"57";"14"
"2102";"B. Valdez";"25";"74";"77";"1679";"desno";"42";"6"
"1646";"B. Verstraete";"24";"75";"80";"2027";"desno";"16";"7.5"
"5554";"B. Watson";"32";"69";"69";"1908";"desno";"20";"600"
"6434";"B. Webster";"31";"68";"68";"1489";"desno";"6";"600"
"7158";"B. Yardımcı";"25";"68";"70";"1696";"desno";"6";"900"
"721";"B. Yılmaz";"32";"79";"79";"1917";"desno";"41";"10"
"1531";"B. Zungu";"25";"75";"78";"2043";"desno";"16";"7"
"7379";"Bai Jiajun";"27";"68";"69";"1791";"desno";"6";"825"
"6892";"Baraka";"31";"68";"68";"1719";"desno";"6";"600"
"274";"Bartra";"27";"82";"83";"2032";"desno";"32";"21"
"773";"Bastos";"26";"78";"79";"1710";"desno";"44";"10"
"2255";"Bebé";"27";"74";"74";"1917";"desno";"18";"6"
"521";"Beñat";"31";"80";"80";"2071";"desno";"30";"12.5"
"457";"Bernard";"25";"80";"81";"1917";"desno";"97";"17.5"
"1569";"Bernardo";"23";"75";"80";"1858";"lijevo";"33";"7.5"
"57";"Bernardo Silva";"23";"86";"91";"2039";"lijevo";"180";"59.5"
"1218";"Bernat";"25";"76";"77";"2033";"lijevo";"54";"7.5"
"2151";"Bigas";"27";"74";"75";"1818";"lijevo";"10";"5.5"
"1562";"Bojan";"27";"75";"75";"1754";"desno";"40";"7"
"1726";"Borja Bastón";"25";"75";"78";"1750";"desno";"29";"8.5"
"5219";"Borja Fernández";"37";"70";"70";"1784";"desno";"7";"240"
"655";"Borja García";"27";"79";"79";"2011";"desno";"35";"13"
"1103";"Borja Iglesias";"25";"77";"82";"1783";"desno";"29";"12"
"403";"Borja Valero";"33";"81";"81";"2039";"desno";"74";"11"
"1707";"Borja Valle";"25";"75";"78";"1878";"desno";"11";"8.5"
"1698";"Brais Méndez";"21";"75";"84";"1822";"lijevo";"16";"10.5"
"4904";"Breno Bemposta";"34";"70";"70";"1862";"desno";"11";"550"
"7651";"Breno Laranjeiro";"30";"67";"67";"1683";"lijevo";"7";"725"
"599";"Bruma";"23";"79";"83";"1957";"desno";"48";"16.5"
"513";"Bruno";"34";"80";"80";"1967";"lijevo";"39";"7"
"935";"Bruno";"28";"77";"78";"1536";"desno";"23";"8"
"4151";"Bruno Alves";"36";"71";"71";"1936";"desno";"16";"325"
"2285";"Bruno César";"29";"74";"74";"2048";"lijevo";"12";"5.5"
"115";"Bruno Fernandes";"23";"84";"88";"2223";"desno";"22";"40.5"
"2104";"Bruno Gaspar";"25";"74";"78";"1957";"desno";"10";"6"
"2165";"Bruno Saltor";"37";"74";"74";"1865";"desno";"25";"650"
"2070";"Bruno Varela";"23";"74";"79";"1190";"desno";"7";"5.5"
"1178";"Bruno Viana";"23";"77";"83";"1716";"desno";"12";"10.5"
"2628";"Bruno Xadas";"20";"73";"84";"1918";"lijevo";"9";"7"
"1548";"Burgui";"24";"75";"78";"1800";"desno";"19";"8.5"
"1568";"Bustinza";"26";"75";"78";"1740";"desno";"24";"7"
"2630";"C. Akolo";"23";"73";"81";"1731";"desno";"25";"6"
"6848";"C. Alhadhur";"26";"68";"69";"1698";"desno";"8";"850"
"10751";"C. Amissi";"28";"65";"65";"1818";"desno";"6";"525"
"891";"C. Ansaldi";"31";"78";"78";"2029";"lijevo";"54";"7"
"367";"C. Aránguiz";"29";"81";"81";"2144";"desno";"76";"17"
"4158";"C. Araujo";"36";"71";"71";"1843";"desno";"7";"270"
"1915";"C. Atsu";"26";"74";"75";"1828";"lijevo";"39";"6.5"
"1001";"C. Austin";"28";"77";"77";"1789";"desno";"53";"9"
"2368";"C. Awaziem";"21";"74";"81";"1625";"desno";"8";"7"
"347";"C. Bacca";"31";"81";"81";"1884";"desno";"45";"16"
"269";"C. Bakambu";"27";"82";"83";"2010";"desno";"33";"26"
"2333";"C. Bassogog";"22";"74";"81";"1831";"lijevo";"13";"8"
"2266";"C. Benavente";"24";"74";"78";"1798";"lijevo";"12";"7.5"
"1276";"C. Benteke";"27";"76";"76";"1762";"desno";"53";"8"
"4757";"C. Bieler";"34";"70";"70";"1748";"desno";"8";"925"
"1456";"C. Biraghi";"25";"76";"78";"1967";"lijevo";"42";"7.5"
"5619";"C. Bonilla";"25";"69";"72";"1164";"desno";"7";"925"
"991";"C. Borges";"30";"77";"77";"2055";"desno";"24";"6.5"
"12282";"C. Bramall";"22";"63";"70";"1659";"lijevo";"12";"425"
"1516";"C. Budescu";"29";"75";"75";"1936";"desno";"32";"6.5"
"2210";"C. Chambers";"23";"74";"80";"1813";"desno";"56";"6.5"
"5802";"C. Chávez";"31";"69";"69";"1704";"desno";"7";"925"
"1560";"C. Ciano";"28";"75";"75";"1833";"lijevo";"17";"6.5"
"1344";"C. Clark";"28";"76";"77";"1749";"lijevo";"42";"7"
"1975";"C. Coady";"25";"74";"77";"1845";"desno";"46";"6"
"8966";"C. Conway";"33";"66";"66";"1782";"desno";"12";"400"
"9987";"C. Davies";"32";"65";"65";"1643";"desno";"6";"425"
"7918";"C. DellOrco";"24";"67";"73";"1619";"lijevo";"12";"875"
"8682";"C. Dieng";"24";"66";"68";"1606";"desno";"6";"800"
"1534";"C. Domínguez";"23";"75";"79";"1884";"desno";"45";"8.5"
"10428";"C. Ekuban";"24";"65";"71";"1629";"desno";"10";"750"
"10176";"C. Elder";"23";"65";"72";"1629";"lijevo";"11";"650"
"32";"C. Eriksen";"26";"88";"91";"2117";"desno";"205";"73.5"
"1358";"C. Erkin";"29";"76";"76";"2182";"lijevo";"41";"6"
"7253";"C. Esquivel";"36";"68";"68";"1798";"desno";"7";"300"
"5514";"C. Evans";"27";"69";"69";"1806";"desno";"18";"875"
"7497";"C. Evans";"29";"67";"67";"1723";"desno";"6";"750"
"5936";"C. Gamboa";"28";"69";"69";"1924";"desno";"22";"825"
"1055";"C. Gentner";"32";"77";"77";"1979";"desno";"34";"6.5"
"12129";"C. González";"26";"63";"65";"1519";"desno";"6";"450"
"917";"C. Grenier";"27";"77";"78";"2031";"desno";"32";"10"
"1729";"C. Günter";"25";"75";"76";"1893";"lijevo";"20";"6.5"
"9391";"C. Gunter";"28";"66";"66";"1720";"desno";"9";"500"
"9451";"C. Harriott";"24";"66";"72";"1669";"lijevo";"8";"875"
"1303";"C. Hérelle";"25";"76";"80";"1810";"desno";"26";"8.5"
"1966";"C. Hourihane";"27";"74";"74";"2028";"lijevo";"18";"6"
"13599";"C. Humphreys-Grant";"19";"62";"77";"1507";"desno";"6";"600"
"49";"C. Immobile";"28";"87";"87";"2009";"desno";"115";"52"
"785";"C. Izquierdoz";"29";"78";"78";"1674";"desno";"25";"8"
"4646";"C. Janker";"33";"70";"70";"1522";"desno";"12";"725"
"14396";"C. Johnson";"20";"61";"74";"1430";"desno";"7";"425"
"13746";"C. Jones";"17";"61";"82";"1639";"desno";"7";"550"
"13696";"C. Koca";"22";"62";"73";"1684";"desno";"7";"450"
"1465";"C. Kouyaté";"28";"76";"76";"1957";"desno";"46";"6"
"354";"C. Kramer";"27";"81";"82";"1866";"desno";"35";"17"
"5503";"C. Lampe";"31";"69";"69";"1051";"desno";"8";"650"
"1789";"C. Larin";"23";"75";"82";"1600";"desno";"39";"9.5"
"5966";"C. Leitgeb";"33";"69";"69";"1787";"desno";"16";"625"
"240";"C. Lenglet";"23";"82";"88";"1775";"lijevo";"135";"26"
"8645";"C. Lenz";"23";"66";"72";"1655";"lijevo";"7";"750"
"6979";"C. Lepoint";"33";"68";"68";"1786";"desno";"6";"375"
"6033";"C. Luna";"36";"69";"69";"1750";"desno";"6";"375"
"1835";"C. Luyindama";"24";"75";"80";"1612";"desno";"13";"7.5"
"9475";"C. Lykogiannis";"24";"66";"71";"1834";"lijevo";"7";"725"
"7099";"C. Martin";"29";"68";"68";"1738";"desno";"19";"900"
"1776";"C. Mbemba";"23";"75";"80";"1767";"desno";"10";"7.5"
"5730";"C. MBengue";"29";"69";"69";"1708";"lijevo";"13";"800"
"1659";"C. McGregor";"25";"75";"78";"1999";"lijevo";"44";"8.5"
"3218";"C. Molinaro";"34";"72";"72";"1873";"lijevo";"11";"875"
"8291";"C. Monschein";"25";"67";"70";"1548";"desno";"6";"975"
"9282";"C. Morris";"22";"66";"74";"1605";"desno";"8";"950"
"1761";"C. Musonda";"21";"75";"85";"1694";"desno";"64";"11"
"5700";"C. NDoye";"32";"69";"69";"1901";"desno";"13";"800"
"2704";"C. Ninga";"25";"73";"78";"1829";"desno";"20";"5.5"
"1951";"C. Njie";"24";"74";"77";"1854";"desno";"34";"7.5"
"13497";"C. Ogilvie";"22";"62";"71";"1582";"lijevo";"9";"400"
"1177";"C. Ortíz";"29";"77";"77";"1930";"lijevo";"43";"7"
"6995";"C. Osmanpaşa";"30";"68";"68";"1530";"desno";"7";"675"
"579";"C. Pavón";"22";"79";"85";"2030";"desno";"27";"17.5"
"1154";"C. Piccini";"25";"77";"80";"1838";"desno";"29";"9"
"570";"C. Pulisic";"19";"79";"87";"1925";"desno";"26";"18"
"6647";"C. Quaner";"27";"68";"68";"1631";"lijevo";"17";"950"
"6462";"C. Ripley";"25";"68";"73";"998";"desno";"14";"850"
"2111";"C. Rius";"29";"74";"74";"1781";"desno";"13";"5.5"
"8965";"C. Robertson";"24";"66";"69";"1561";"lijevo";"8";"675"
"12325";"C. Rodríguez";"21";"63";"69";"1609";"desno";"6";"500"
"1424";"C. Salcedo";"24";"76";"80";"1579";"desno";"25";"8.5"
"6247";"C. Salcido";"38";"69";"69";"1815";"desno";"11";"140"
"3952";"C. Săpunaru";"34";"71";"71";"1936";"desno";"9";"725"
"839";"C. Schindler";"28";"78";"80";"1690";"desno";"48";"10"
"9569";"C. Schösswendter";"29";"66";"66";"1328";"desno";"8";"500"
"11428";"C. Shaughnessy";"22";"64";"74";"1612";"desno";"7";"625"
"378";"C. Smalling";"28";"81";"82";"1799";"desno";"130";"16"
"1733";"C. Söyüncü";"22";"75";"83";"1714";"desno";"43";"8.5"
"511";"C. Stuani";"31";"80";"80";"2018";"desno";"41";"13.5"
"634";"C. Tătăruşanu";"32";"79";"79";"1228";"desno";"23";"7"
"2315";"C. Taylor";"24";"74";"78";"1938";"lijevo";"33";"6"
"163";"C. Tolisso";"23";"83";"88";"2207";"desno";"85";"34"
"659";"C. Tosun";"27";"79";"80";"1951";"desno";"105";"14.5"
"8445";"C. Townsend";"25";"67";"71";"1707";"lijevo";"10";"825"
"8241";"C. Traoré";"26";"67";"68";"1664";"lijevo";"8";"725"
"1029";"C. Ünder";"20";"77";"87";"1864";"lijevo";"46";"14.5"
"8712";"C. Vargas";"19";"66";"76";"1678";"lijevo";"6";"875"
"398";"C. Vela";"29";"81";"81";"1986";"lijevo";"15";"17.5"
"4735";"C. Vilches";"34";"70";"70";"1564";"desno";"7";"550"
"1195";"C. Villanueva";"32";"77";"77";"1910";"lijevo";"39";"7"
"653";"C. Wilson";"26";"79";"81";"1902";"desno";"77";"15.5"
"1040";"C. Wood";"26";"77";"78";"1892";"desno";"56";"10.5"
"9979";"C. Woodrow";"23";"65";"72";"1546";"desno";"12";"775"
"13930";"C. Yüksel";"20";"61";"75";"1602";"lijevo";"6";"550"
"6063";"Cai Huikang";"28";"69";"69";"1638";"desno";"8";"850"
"5492";"Caio Tafarell";"26";"69";"69";"1806";"desno";"6";"925"
"903";"Caiuby";"29";"77";"77";"1952";"desno";"27";"8.5"
"2778";"Calero";"22";"73";"82";"1645";"desno";"13";"5.5"
"7907";"Camacho";"37";"67";"67";"1797";"lijevo";"6";"260"
"508";"Camacho";"28";"80";"81";"2005";"desno";"51";"13.5"
"1467";"Camarasa";"24";"76";"83";"1972";"desno";"20";"10.5"
"2384";"Camilo";"29";"74";"74";"1894";"desno";"12";"5.5"
"640";"Campaña";"25";"79";"82";"2065";"desno";"28";"15.5"
"497";"Canales";"27";"80";"80";"1875";"lijevo";"30";"15.5"
"778";"Capa";"26";"78";"81";"2068";"desno";"23";"10.5"
"1830";"Carles Gil";"25";"75";"76";"1831";"lijevo";"10";"8"
"1308";"Carles Planas";"27";"76";"77";"1941";"lijevo";"26";"7"
"1588";"Carlitos";"28";"75";"75";"1905";"desno";"12";"7"
"8798";"Carlos Blanco";"22";"66";"74";"1503";"desno";"7";"825"
"1136";"Carlos Eduardo";"28";"77";"77";"1999";"desno";"41";"9"
"1706";"Carlos Mané";"24";"75";"81";"1905";"desno";"11";"9"
"417";"Carlos Soler";"21";"80";"87";"2062";"desno";"31";"21"
"2258";"Carmona";"30";"74";"74";"1930";"desno";"10";"5.5"
"124";"Carvajal";"26";"84";"87";"2040";"desno";"185";"31.5"
"5599";"Carvamelinho";"34";"69";"69";"1825";"desno";"12";"300"
"28";"Casemiro";"26";"88";"90";"2170";"desno";"285";"59.5"
"1634";"Cássio";"37";"75";"75";"1165";"desno";"10";"450"
"1990";"Castro";"30";"74";"74";"2003";"desno";"22";"5.5"
"1083";"Cédric";"26";"77";"78";"2074";"desno";"43";"8.5"
"6343";"Césario Figueirido";"34";"69";"69";"1662";"lijevo";"7";"325"
"220";"Cesc Fàbregas";"31";"83";"83";"2040";"desno";"140";"22"
"709";"Charles";"34";"79";"79";"1895";"desno";"31";"6.5"
"6856";"Charles";"33";"68";"68";"1846";"desno";"7";"375"
"1619";"Chema Rodríguez";"26";"75";"78";"1837";"lijevo";"20";"7"
"7172";"Chi Zhongguo";"28";"68";"68";"1832";"desno";"8";"900"
"7764";"Chris Farminhão";"34";"67";"67";"1700";"desno";"9";"230"
"8818";"Chuca";"21";"66";"75";"1702";"desno";"6";"975"
"849";"Cláudio Ramos";"26";"78";"82";"1277";"desno";"6";"9.5"
"8135";"Claudio Silbeiro";"34";"67";"67";"1711";"lijevo";"6";"400"
"7682";"Claytisco Branco";"34";"67";"67";"1758";"desno";"6";"220"
"1629";"Córdoba";"21";"75";"83";"1927";"lijevo";"18";"10"
"1128";"Cote";"28";"77";"77";"1949";"lijevo";"23";"7"
"33";"Coutinho";"26";"88";"89";"2175";"desno";"340";"69.5"
"477";"Cristian Tello";"26";"80";"80";"1940";"desno";"30";"16"
"2";"Cristiano Ronaldo";"33";"94";"94";"2228";"desno";"405";"77"
"712";"D. Abraham";"31";"79";"79";"1877";"desno";"37";"8.5"
"7973";"D. Agazzi";"25";"67";"70";"1722";"desno";"8";"950"
"12945";"D. Agyei";"21";"62";"71";"1543";"lijevo";"7";"475"
"86";"D. Alaba";"26";"85";"87";"2261";"lijevo";"110";"38"
"118";"D. Alli";"22";"84";"90";"2189";"desno";"115";"42.5"
"1655";"D. Amartey";"23";"75";"79";"1948";"desno";"43";"7"
"9672";"D. Anderson";"23";"66";"75";"1700";"desno";"9";"850"
"10305";"D. Atanga";"21";"65";"74";"1619";"lijevo";"6";"850"
"10470";"D. Ball";"22";"65";"72";"1616";"desno";"7";"650"
"10739";"D. Ball";"28";"65";"65";"1663";"desno";"9";"550"
"611";"D. Baselli";"26";"79";"82";"2097";"desno";"49";"15.5"
"592";"D. Benedetto";"28";"79";"79";"1955";"desno";"32";"13"
"800";"D. Berardi";"23";"78";"83";"1965";"lijevo";"50";"14"
"494";"D. Blind";"28";"80";"80";"2075";"lijevo";"22";"12"
"1769";"D. Boyata";"27";"75";"77";"1623";"desno";"42";"6.5"
"2262";"D. Brasanac";"26";"74";"77";"1943";"desno";"20";"7"
"2467";"D. Brooks";"20";"73";"85";"1713";"lijevo";"33";"7"
"1381";"D. Brosinski";"29";"76";"76";"2073";"desno";"25";"6"
"6660";"D. Buballa";"28";"68";"68";"1728";"lijevo";"7";"700"
"1165";"D. Buonanotte";"30";"77";"77";"1854";"lijevo";"12";"8.5"
"7277";"D. Button";"29";"68";"68";"1104";"desno";"14";"600"
"744";"D. Calabria";"21";"78";"88";"1946";"desno";"52";"14.5"
"6880";"D. Calderón Caicedo";"28";"68";"68";"1599";"desno";"11";"925"
"2355";"D. Ćaleta-Car";"21";"74";"81";"1618";"desno";"23";"7"
"652";"D. Caligiuri";"30";"79";"79";"2162";"desno";"33";"9"
"1934";"D. Calvert-Lewin";"21";"74";"83";"1782";"desno";"55";"9"
"1684";"D. Cataldi";"23";"75";"79";"1991";"desno";"35";"8.5"
"1065";"D. Cheryshev";"27";"77";"77";"2006";"lijevo";"31";"9.5"
"8796";"D. Cole";"23";"66";"73";"1549";"desno";"14";"925"
"527";"D. Criscito";"31";"80";"80";"2123";"lijevo";"21";"10"
"1122";"D. da Costa";"24";"77";"79";"1962";"desno";"27";"9"
"987";"D. Da Silva";"30";"77";"77";"1651";"desno";"30";"6.5"
"1247";"D. DAmbrosio";"29";"76";"76";"1980";"desno";"50";"6"
"7757";"D. De Belder";"26";"67";"69";"1743";"desno";"6";"925"
"224";"D. De Rossi";"34";"83";"83";"2101";"desno";"80";"8"
"9187";"D. de Vries";"37";"66";"66";"1098";"desno";"7";"40"
"7970";"D. Del Fabro";"23";"67";"72";"1448";"desno";"20";"875"
"627";"D. Demme";"26";"79";"80";"1982";"desno";"50";"12"
"489";"D. Didavi";"28";"80";"80";"2056";"lijevo";"44";"15"
"770";"D. Djené";"26";"78";"79";"1795";"desno";"23";"10"
"2318";"D. Drexler";"28";"74";"74";"1745";"desno";"20";"5.5"
"681";"D. Drinkwater";"28";"79";"79";"2023";"desno";"110";"12.5"
"1406";"D. Dumfries";"22";"76";"81";"1906";"desno";"13";"8.5"
"9689";"D. Edwards";"32";"66";"66";"1837";"desno";"10";"475"
"1957";"D. Falcinelli";"27";"74";"75";"1634";"lijevo";"29";"6.5"
"1572";"D. Gayle";"27";"75";"75";"1807";"desno";"46";"7"
"5810";"D. Gibson";"30";"69";"69";"1882";"desno";"24";"975"
"1125";"D. Ginczek";"27";"77";"78";"1773";"desno";"46";"10.5"
"13";"D. Godín";"32";"90";"90";"1946";"desno";"125";"44"
"2232";"D. Gosling";"28";"74";"74";"1951";"desno";"51";"5.5"
"6446";"D. Graham";"32";"68";"68";"1725";"desno";"18";"725"
"6876";"D. Hediger";"31";"68";"68";"1919";"desno";"6";"775"
"1035";"D. Heintz";"24";"77";"79";"1719";"lijevo";"20";"9"
"1224";"D. Ings";"25";"76";"78";"1835";"desno";"85";"9.5"
"7586";"D. Iorfa";"23";"67";"71";"1601";"desno";"16";"825"
"1188";"D. Janmaat";"28";"77";"77";"2037";"desno";"50";"7"
"5688";"D. Jones";"33";"69";"69";"1902";"lijevo";"13";"625"
"622";"D. Klaassen";"25";"79";"81";"2063";"desno";"32";"15"
"1181";"D. Kohr";"24";"77";"81";"1910";"desno";"43";"10"
"2015";"D. Kreilach";"29";"74";"74";"2005";"desno";"8";"5.5"
"1168";"D. Latza";"28";"77";"77";"2017";"desno";"30";"9"
"790";"D. Laxalt";"25";"78";"80";"1992";"lijevo";"76";"12.5"
"2193";"D. Lazović";"27";"74";"74";"1762";"desno";"15";"6"
"369";"D. Lovren";"28";"81";"82";"1726";"desno";"115";"16"
"2981";"D. Lukebakio";"20";"73";"81";"1748";"lijevo";"29";"6"
"3139";"D. Maietta";"35";"72";"72";"1271";"desno";"7";"725"
"6128";"D. Marcq";"29";"69";"69";"1686";"desno";"7";"825"
"5096";"D. Marney";"34";"70";"70";"1914";"desno";"6";"875"
"7551";"D. Mendoza";"25";"67";"69";"1603";"desno";"6";"950"
"51";"D. Mertens";"31";"87";"87";"2043";"desno";"135";"45"
"5723";"D. Meyler";"29";"69";"69";"1899";"desno";"15";"825"
"6661";"D. Murphy";"35";"68";"68";"1654";"lijevo";"15";"400"
"5449";"D. Odoi";"30";"69";"69";"1891";"desno";"22";"775"
"1063";"D. Origi";"23";"77";"82";"1829";"desno";"83";"12"
"702";"D. Ospina";"29";"79";"79";"1172";"desno";"80";"8.5"
"1278";"D. Pabón";"30";"76";"76";"2040";"desno";"46";"7.5"
"145";"D. Payet";"31";"84";"84";"2053";"desno";"75";"27.5"
"385";"D. Perotti";"29";"81";"81";"1959";"desno";"84";"17.5"
"7261";"D. Petrucci";"26";"68";"71";"1791";"desno";"6";"925"
"6786";"D. Pollet";"29";"68";"68";"1592";"desno";"7";"900"
"11470";"D. Potter";"33";"64";"64";"1704";"desno";"7";"180"
"1051";"D. Pröpper";"26";"77";"78";"2032";"desno";"47";"10.5"
"7429";"D. Pudil";"32";"68";"68";"1875";"lijevo";"10";"525"
"1416";"D. Quintero";"30";"76";"76";"1906";"desno";"10";"7.5"
"1217";"D. Reyes";"25";"76";"80";"1774";"desno";"48";"8.5"
"2722";"D. Rice";"19";"73";"84";"1644";"desno";"21";"6"
"1785";"D. Rodríguez";"28";"75";"75";"1932";"desno";"20";"5.5"
"1609";"D. Rolán";"25";"75";"78";"1918";"desno";"11";"8.5"
"397";"D. Rose";"27";"81";"81";"2094";"lijevo";"92";"14.5"
"9598";"D. Rose";"24";"66";"69";"1766";"desno";"6";"825"
"1950";"D. Royer";"28";"74";"74";"1962";"desno";"8";"5.5"
"246";"D. Rugani";"23";"82";"86";"1705";"desno";"95";"24.5"
"1886";"D. Sakho";"28";"74";"74";"1792";"desno";"30";"6"
"1680";"D. Samassékou";"22";"75";"85";"1883";"desno";"26";"9.5"
"8860";"D. Samuel";"24";"66";"71";"1671";"desno";"11";"875"
"111";"D. Sánchez";"22";"84";"88";"1809";"desno";"105";"34"
"1268";"D. Santon";"27";"76";"76";"1977";"desno";"47";"6.5"
"1047";"D. Schwaab";"29";"77";"77";"1826";"desno";"16";"7"
"1066";"D. Selke";"23";"77";"83";"1819";"desno";"27";"12.5"
"636";"D. Sidibé";"25";"79";"80";"2085";"desno";"61";"12"
"7908";"D. Sorgić";"28";"67";"67";"1671";"desno";"6";"800"
"1446";"D. Stephens";"29";"76";"76";"2018";"desno";"46";"7.5"
"6140";"D. Stockdale";"32";"69";"69";"1112";"desno";"10";"600"
"529";"D. Sturridge";"28";"80";"80";"1837";"lijevo";"125";"15.5"
"972";"D. Suárez";"30";"77";"77";"2049";"desno";"22";"6.5"
"202";"D. Subašić";"33";"83";"83";"1284";"desno";"70";"13"
"366";"D. Tadić";"29";"81";"81";"1972";"lijevo";"26";"17.5"
"14376";"D. Toköz";"22";"61";"72";"1660";"desno";"6";"425"
"960";"D. Torres";"28";"77";"77";"1968";"desno";"24";"7"
"5888";"D. Toth";"31";"69";"69";"1903";"lijevo";"6";"700"
"1819";"D. Türüç";"25";"75";"79";"2027";"lijevo";"14";"8.5"
"1110";"D. Upamecano";"19";"77";"88";"1708";"desno";"18";"13"
"1551";"D. Valdés";"24";"75";"79";"1927";"desno";"10";"8.5"
"528";"D. Valeri";"32";"80";"80";"2009";"desno";"12";"11.5"
"1102";"D. van de Beek";"21";"77";"83";"2002";"desno";"14";"12.5"
"478";"D. Vida";"29";"80";"80";"1816";"desno";"55";"11.5"
"395";"D. Wass";"29";"81";"81";"2158";"desno";"46";"17"
"933";"D. Welbeck";"27";"77";"77";"1965";"desno";"95";"9.5"
"1643";"D. Zagadou";"19";"75";"85";"1559";"lijevo";"16";"9"
"1060";"D. Zakaria";"21";"77";"85";"1980";"desno";"21";"13"
"12206";"D. Zamora";"20";"63";"76";"1517";"desno";"7";"625"
"782";"D. Zapata";"27";"78";"79";"1774";"desno";"41";"12"
"590";"D. Zappacosta";"26";"79";"81";"2069";"desno";"94";"12.5"
"1200";"D. Zurutuza";"31";"76";"76";"1964";"desno";"26";"6.5"
"5299";"Daguinho Parrela";"34";"70";"70";"1788";"desno";"13";"500"
"1238";"Dalbert";"24";"76";"80";"1971";"lijevo";"41";"8.5"
"329";"Dani Ceballos";"21";"81";"88";"2059";"desno";"120";"25"
"243";"Dani García";"28";"82";"83";"1940";"desno";"33";"20"
"12289";"Dani Gómez";"19";"63";"77";"1448";"desno";"12";"800"
"2141";"Dani Pacheco";"27";"74";"74";"1873";"desno";"10";"6"
"1960";"Dani Raba";"22";"74";"81";"1768";"lijevo";"22";"8"
"1622";"Dani Rochelinhas";"26";"75";"75";"1815";"lijevo";"17";"7"
"1908";"Daniel Ayala";"27";"74";"76";"1696";"desno";"41";"5.5"
"1901";"Daniel Candeias";"30";"74";"74";"1968";"desno";"46";"5.5"
"879";"Daniel Carriço";"29";"78";"78";"1882";"desno";"18";"8"
"9185";"Daniel Fuzato";"20";"66";"76";"940";"desno";"7";"800"
"6554";"Daniel Mestrança";"34";"68";"68";"1788";"lijevo";"6";"250"
"6431";"Danilo";"28";"68";"68";"1758";"desno";"8";"900"
"645";"Danilo";"26";"79";"80";"2128";"desno";"110";"12"
"188";"Danilo Pereira";"26";"83";"86";"2028";"desno";"21";"27"
"9047";"Danilo Sacrio";"26";"66";"66";"1621";"desno";"7";"700"
"14123";"Darío Poveda";"21";"61";"71";"1456";"desno";"6";"425"
"4657";"David Fernández";"33";"70";"70";"1663";"desno";"6";"725"
"3429";"David García";"36";"72";"72";"1708";"desno";"6";"425"
"1207";"David Juncà";"24";"76";"81";"1926";"lijevo";"18";"8.5"
"633";"David López";"28";"79";"79";"1917";"desno";"32";"10"
"210";"David Luiz";"31";"83";"83";"2074";"desno";"130";"17.5"
"557";"David Neres";"21";"79";"86";"1884";"lijevo";"18";"18"
"5679";"David Rodríguez";"32";"69";"69";"1745";"desno";"6";"850"
"14";"David Silva";"32";"90";"90";"2115";"lijevo";"285";"60"
"2110";"David Simão";"28";"74";"74";"2034";"lijevo";"9";"5.5"
